m,M,original_average,supressed_database_average,supressed_database_sum,supressed_database_number_of_elements,average_laplace,average_gaussian,difference_laplace_supression,difference_gaussian_supression
0.2,0.9,4.165871658716587,4.15004228645341,166840,40202,4.149524555626411,4.148390066247523,0.016347103090176063,0.01748159246906411
0.04,0.04,4.165871658716587,4.166598956217382,266654,63998,4.165867309558177,4.165078996936039,4.349158410299481e-06,0.000792661780548265
0.02,0.04,4.165871658716587,4.166109888079807,270618,64957,4.166676509419937,4.164890960206391,0.000804850703350013,0.0009806985101965537
0.1,0.5,4.165871658716587,4.165116323673258,217165,52139,4.16501059564514,4.167126045119486,0.0008610630714471768,0.001254386402898433
0.4,0.6,4.165871658716587,4.18081333003382,152052,36369,4.180036528328665,4.1792660887806505,0.014164869612077524,0.013394430064063378
0.8,0.9,4.165871658716587,4.200485184543407,48482,11542,4.201858691119676,4.1982955875071974,0.03598703240308865,0.03242392879061029
0.7,0.8,4.165871658716587,4.155955155955156,74882,18018,4.157816823161006,4.153886729016265,0.00805483555558073,0.011984929700322056
0.1,0.7,4.165871658716587,4.166176500832939,202572,48623,4.166670151393342,4.17167094664679,0.0007984926767550249,0.005799287930202901
0.1,0.6,4.165871658716587,4.16593929579968,210959,50639,4.166306996885415,4.16449446611744,0.00043533816882757037,0.0013771925991470368
0.04,0.08,4.165871658716587,4.16549825133326,263222,63191,4.165232047937602,4.169587375646638,0.0006396107789852223,0.0037157169300510162
0.4,0.5,4.165871658716587,4.159465725275305,157885,37958,4.158098510666421,4.158733271148313,0.0077731480501661565,0.007138387568273785
0.6,0.6,4.165871658716587,4.156969742586181,110459,26572,4.1569033084575535,4.160530474578832,0.008968350259033642,0.005341184137755306
0.01,0.0699999999999999,4.165871658716587,4.1668979554075305,270240,64854,4.167039100817384,4.167127809392201,0.0011674421007965563,0.0012561506756139096
0.1,0.4,4.165871658716587,4.16591515597681,226355,54335,4.166316384129359,4.166879683035259,0.00044472541277151834,0.001008024318672085
0.6,0.7,4.165871658716587,4.144264545564663,102641,24767,4.144571852951738,4.148022701644837,0.021299805764849467,0.017848957071749716
0.3,0.9,4.165871658716587,4.162319581770656,146497,35196,4.162420591748358,4.163945469706221,0.003451066968229277,0.0019261890103665635
0.1,0.2,4.165871658716587,4.160730562195814,241934,58147,4.160759230253756,4.16375645448429,0.005112428462830998,0.002115204232296719
0.1,0.8,4.165871658716587,4.164175274267017,194721,46761,4.16420642841372,4.167816794682655,0.0016652303028674709,0.0019451359660678236
0.3,0.5,4.165871658716587,4.159950417475501,177867,42757,4.1601978745034245,4.155326807237718,0.005673784213162669,0.010544851478869077
0.04,0.05,4.165871658716587,4.167841147546118,266150,63858,4.168441514649449,4.164802030382662,0.002569855932861742,0.001069628333925543
0.4,0.8,4.165871658716587,4.167058096415327,134846,32360,4.166371334326247,4.165265873207905,0.0004996756096602439,0.0006057855086822883
0.03,0.0699999999999999,4.165871658716587,4.164173962069127,265895,63853,4.164546378349808,4.165491170306115,0.0013252803667791468,0.00038048841047189086
0.3,0.4,4.165871658716587,4.161554833650722,185751,44635,4.161164133736487,4.160700636839248,0.004707524980100075,0.005171021877338866
0.0699999999999999,0.0699999999999999,4.165871658716587,4.163673587825638,258281,62032,4.165185772994355,4.161581587250608,0.0006858857222322712,0.0042900714659790395
0.9,0.9,4.165871658716587,4.171584538211862,28275,6778,4.170098894972099,4.184213776441644,0.004227236255512246,0.018342117725056895
0.5,0.7,4.165871658716587,4.161574278625565,122446,29423,4.161395616800864,4.159158825103381,0.004476041915722817,0.006712833613206293
0.1,0.3,4.165871658716587,4.171430605488911,234376,56186,4.171243985157176,4.174181323615807,0.005372326440588715,0.008309664899219804
0.06,0.08,4.165871658716587,4.165179860732279,259599,62326,4.164707286509872,4.167347306959526,0.0011643722067153917,0.0014756482429385542
0.01,0.05,4.165871658716587,4.168171574864712,271894,65231,4.167826023521328,4.168228552608081,0.0019543648047406492,0.0023568938914939608
0.05,0.06,4.165871658716587,4.167126240055783,262954,63102,4.167171223430397,4.168729430554262,0.0012995647138094313,0.002857771837675216
0.04,0.06,4.165871658716587,4.167649974040685,264900,63561,4.1672219282469785,4.166544191648416,0.0013502695303913015,0.0006725329318291173
0.01,0.06,4.165871658716587,4.164325670027047,270981,65072,4.164330237580718,4.167256938139108,0.001541421135868859,0.0013852794225206466
0.5,0.6,4.165871658716587,4.153669505310496,130230,31353,4.153748401508518,4.1522525652229225,0.01212325720806895,0.013619093493664636
0.2,0.2,4.165871658716587,4.164472082264137,222337,53389,4.164176267195924,4.165344813065,0.0016953915206627812,0.0005268456515867825
0.4,0.7,4.165871658716587,4.166007330269358,143219,34378,4.1659386106955,4.164067790114515,6.695197891293247e-05,0.001803868602071823
0.1,0.1,4.165871658716587,4.166891858079367,249801,59949,4.167307567352209,4.168084793099681,0.0014359086356217077,0.0022131343830942285
0.01,0.09,4.165871658716587,4.1655025765195255,268375,64428,4.16483979953473,4.163727310077119,0.0010318591818574419,0.0021443486394678857
0.4,0.4,4.165871658716587,4.164832961579911,166181,39901,4.166074352830957,4.163336924382129,0.00020269411437023876,0.0025347343344579443
0.01,0.01,4.165871658716587,4.165558097604582,274931,66001,4.166011692381605,4.1660601681452905,0.0001400336650174694,0.00018850942870329845
0.6,0.8,4.165871658716587,4.164011287171696,95918,23035,4.163253916650093,4.159295124562247,0.002617742066494344,0.00657653415434023
0.03,0.08,4.165871658716587,4.1656641171019775,265232,63671,4.165414461800448,4.1634206918024965,0.0004571969161393241,0.0024509669140906354
0.08,0.09,4.165871658716587,4.1657173720907394,254517,61098,4.165415113420851,4.168222918649654,0.0004565452957363547,0.0023512599330670625
0.01,0.03,4.165871658716587,4.166138275820022,273332,65608,4.165921605259878,4.165736475857672,4.994654329060211e-05,0.00013518285891489512
0.03,0.04,4.165871658716587,4.165712956501512,268626,64485,4.166539343291784,4.163613854399455,0.0006676845751965033,0.0022578043171321838
0.03,0.09,4.165871658716587,4.166561871227364,265060,63616,4.166025621110832,4.1657220632650525,0.00015396239424525504,0.00014959545153470089
0.0699999999999999,0.09,4.165871658716587,4.166547440983287,256276,61508,4.166589414266256,4.168095580273435,0.0007177555496689081,0.0022239215568475856
0.2,0.5,4.165871658716587,4.16702615542479,198988,47753,4.1666650084199635,4.17038037353178,0.0007933497033763004,0.0045087148151932155
0.8,0.8,4.165871658716587,4.163965465010603,54981,13204,4.166924187591358,4.185226999182184,0.0010525288747711414,0.01935534046559706
0.04,0.0699999999999999,4.165871658716587,4.160938730508741,264178,63490,4.159950998051271,4.161164625995663,0.0059206606653159355,0.004707032720924431
0.3,0.3,4.165871658716587,4.173197508934877,195001,46727,4.1730762835823345,4.175418468312547,0.0072046248657473555,0.009546809595959438
0.1,0.9,4.165871658716587,4.16708668792792,186848,44839,4.167726724255619,4.167952208940833,0.0018550655390319193,0.002080550224246025
0.4,0.9,4.165871658716587,4.18697879046556,127527,30458,4.186272563034448,4.192977216522345,0.020400904317861013,0.02710555780575774
0.02,0.05,4.165871658716587,4.167070666522565,269897,64769,4.167815750999537,4.168098828697369,0.0019440922829501162,0.0022271699807818734
0.02,0.06,4.165871658716587,4.163580294742062,268680,64531,4.164341445910012,4.166240446543261,0.0015302128065748377,0.0003687878266740441
0.2,0.7,4.165871658716587,4.155074350716097,181905,43779,4.156275576517255,4.156612973872512,0.009596082199331946,0.009258684844074772
0.02,0.08,4.165871658716587,4.166929133858268,267246,64135,4.16673505743689,4.1661100304485705,0.0008633987203028326,0.0002383717319833778
0.02,0.03,4.165871658716587,4.1653257999140205,271296,65132,4.164404755943073,4.16636080042509,0.0014669027735143558,0.0004891417085026717
0.02,0.0699999999999999,4.165871658716587,4.170889915535023,268134,64287,4.170597809943505,4.1724951454705534,0.004726151226917885,0.00662348675396629
0.01,0.08,4.165871658716587,4.16774123722498,269557,64677,4.167881558194098,4.168449367600832,0.0020098994775104018,0.0025777088842451334
0.02,0.02,4.165871658716587,4.167253790779599,272080,65290,4.167167102184819,4.164844068389169,0.0012954434682317384,0.0010275903274177267
0.05,0.09,4.165871658716587,4.165300480961284,260677,62583,4.165847712826118,4.166762499152739,2.3945890468723974e-05,0.0008908404361518407
0.2,0.6,4.165871658716587,4.159887400165845,190631,45826,4.159848221045884,4.167581454362884,0.0060234376707031245,0.001709795646297252
0.5,0.8,4.165871658716587,4.165515737442757,114610,27514,4.165146566692636,4.159241313550737,0.0007250920239512126,0.006630345165850038
0.5,0.5,4.165871658716587,4.159283299931202,139049,33431,4.160147037128526,4.157415280664469,0.005724621588060863,0.008456378052118296
0.6,0.9,4.165871658716587,4.165274746132675,87779,21074,4.161298655491131,4.160622354661026,0.004573003225456063,0.0052493040555612325
0.05,0.0699999999999999,4.165871658716587,4.165611764146004,262596,63039,4.166058390230516,4.163557783217389,0.00018673151392878395,0.002313875499198481
0.01,0.02,4.165871658716587,4.166603375206963,274300,65833,4.166497065415521,4.164793504158346,0.0006254066989335172,0.001078154558241451
0.05,0.05,4.165871658716587,4.165139206562031,264049,63395,4.165774458107242,4.1652631583420305,9.720060934537145e-05,0.0006085003745566198
0.08,0.08,4.165871658716587,4.165211441975631,255694,61388,4.165595989649186,4.164516129047281,0.00027566906740084107,0.001355529669305966
0.3,0.6,4.165871658716587,4.175562826585925,171006,40954,4.175439005901428,4.180321845431742,0.009567347184840536,0.014450186715154523
0.7,0.9,4.165871658716587,4.17798680674322,68402,16372,4.172209766620074,4.192845785310667,0.006338107903486545,0.02697412659408016
0.09,0.09,4.165871658716587,4.170113728273608,252638,60583,4.1691169417526,4.17062307224272,0.0032452830360130136,0.004751413526133064
0.2,0.8,4.165871658716587,4.167812470161367,174598,41892,4.168730028833617,4.169510154672019,0.0028583701170301623,0.003638495955431864
0.3,0.8,4.165871658716587,4.173739484541606,155789,37326,4.174195956148344,4.174406219121703,0.008324297431756555,0.008534560405116132
0.01,0.04,4.165871658716587,4.166618225206896,272376,65371,4.166505258299532,4.170090872514126,0.0006335995829447327,0.004219213797538757
0.0699999999999999,0.08,4.165871658716587,4.1637841689338,257122,61752,4.163761989541655,4.163534414535255,0.0021096691749322716,0.0023372441813318545
0.03,0.06,4.165871658716587,4.165779408320974,266839,64055,4.165471903183467,4.164772506103823,0.0003997555331203273,0.0010991526127641649
0.06,0.06,4.165871658716587,4.163161503260679,261101,62717,4.162761973600353,4.160042822185307,0.0031096851162342176,0.005828836531279968
0.2,0.3,4.165871658716587,4.168732996502138,214523,51460,4.168915609731664,4.171079855976496,0.003043951015077262,0.005208197259908509
0.7,0.7,4.165871658716587,4.194021685069133,84325,20106,4.193901506597125,4.1905757269305814,0.028029847880537417,0.02470406821399429
0.2,0.4,4.165871658716587,4.1690209056421015,206600,49556,4.168144006113097,4.165520587768857,0.002272347396510277,0.00035107094773056957
0.3,0.7,4.165871658716587,4.179502293754325,163080,39019,4.178969905862459,4.178282325928183,0.013098247145872044,0.012410667211596227
0.03,0.05,4.165871658716587,4.164751494768311,267477,64224,4.1651425837825355,4.16969320025315,0.0007290749340516101,0.003821541536562556
0.04,0.09,4.165871658716587,4.16742383327509,262356,62954,4.167185497511556,4.169335117692732,0.0013138387949691577,0.003463458976145084
0.06,0.09,4.165871658716587,4.168968462443395,258697,62053,4.169252674985472,4.172417503281782,0.0033810162688849843,0.006545844565194692
0.05,0.08,4.165871658716587,4.16793941708031,261980,62856,4.16778886317975,4.165503507976956,0.0019172044631625695,0.0003681507396313677
0.03,0.03,4.165871658716587,4.165633646073234,269504,64697,4.1657845811291025,4.1676303137037465,8.707758748460748e-05,0.0017586549871593249
0.06,0.0699999999999999,4.165871658716587,4.164662942033393,260154,62467,4.16401679527684,4.1649794193735445,0.0018548634397470565,0.0008922393430426112
0.5,0.9,4.165871658716587,4.176539179104478,107454,25728,4.1751829805141245,4.177539049546651,0.009311321797537353,0.011667390830063518
0.02,0.09,4.165871658716587,4.161816902509577,266169,63955,4.1617840905128745,4.162808528601108,0.004087568203712699,0.003063130115479318
0.2,0.9,4.165871658716587,4.167275619516317,167662,40233,4.168051186095515,4.1673997243132375,0.0021795273789280145,0.0015280655966503076
0.04,0.04,4.165871658716587,4.168713477703822,266806,64002,4.168657281254762,4.167584929912068,0.0027856225381750477,0.0017132711954808144
0.02,0.04,4.165871658716587,4.168534137782429,270838,64972,4.168357223199928,4.172422095878692,0.0024855644833410295,0.006550437162104572
0.1,0.5,4.165871658716587,4.175968533404617,218708,52373,4.17589137803313,4.17655947330731,0.010019719316542997,0.010687814590722766
0.4,0.6,4.165871658716587,4.170882361161575,149230,35779,4.170776019436243,4.1642247829009955,0.00490436071965572,0.0016468758155916419
0.8,0.9,4.165871658716587,4.175970873786408,48174,11536,4.174889811339867,4.178878786561262,0.00901815262327954,0.013007127844675281
0.7,0.8,4.165871658716587,4.165381881799792,76189,18291,4.16412914515636,4.172386678977398,0.0017425135602273656,0.0065150202608110774
0.1,0.7,4.165871658716587,4.177548918640577,202820,48550,4.177461138165962,4.1771153104812795,0.011589479449375162,0.01124365176469233
0.1,0.6,4.165871658716587,4.164549436175905,210139,50459,4.16447346892021,4.163375004314748,0.0013981897963768475,0.0024966544018392156
0.04,0.08,4.165871658716587,4.164743630271227,263495,63268,4.1653440269920345,4.163359114700632,0.000527631724552613,0.0025125440159552426
0.4,0.5,4.165871658716587,4.18278922428463,159770,38197,4.183389785458334,4.184303082235013,0.017518126741746798,0.018431423518426193
0.6,0.6,4.165871658716587,4.163123497596154,110839,26624,4.165119597401249,4.164437346899451,0.000752061315338004,0.001434311817136269
0.01,0.0699999999999999,4.165871658716587,4.165641523686198,270221,64869,4.16581160396839,4.168909325248882,6.0054748197480023e-05,0.0030376665322950913
0.1,0.4,4.165871658716587,4.167603531211412,226130,54259,4.167562377159165,4.1645886229249465,0.0016907184425782873,0.0012830357916406854
0.6,0.7,4.165871658716587,4.168859297288625,103938,24932,4.170842604712114,4.1638353351050075,0.004970945995526499,0.0020363236115796823
0.3,0.9,4.165871658716587,4.161288491556691,146623,35235,4.160745273515661,4.161475137982757,0.005126385200926009,0.004396520733830123
0.1,0.2,4.165871658716587,4.161570924123676,241600,58055,4.16173145348123,4.158718300502486,0.004140205235357186,0.007153358214100791
0.1,0.8,4.165871658716587,4.162677161967439,193552,46497,4.161442349177529,4.165540391046571,0.004429309539058401,0.0003312676700160111
0.3,0.5,4.165871658716587,4.1546038843090685,178407,42942,4.15489479974218,4.153371343930307,0.010976858974407477,0.012500314786279887
0.04,0.05,4.165871658716587,4.16249274725964,265438,63769,4.162013111223353,4.16716995382986,0.003858547493233999,0.0012982951132727294
0.4,0.8,4.165871658716587,4.1588280411106,135557,32595,4.159288744850377,4.156471009459922,0.006582913866210127,0.009400649256664728
0.03,0.0699999999999999,4.165871658716587,4.170385427253538,266717,63955,4.170318544630369,4.169315762865845,0.0044468859137820616,0.0034441041492581093
0.3,0.4,4.165871658716587,4.151937465103294,185903,44775,4.152106882745886,4.154840786298266,0.013764775970701137,0.011030872418321458
0.0699999999999999,0.0699999999999999,4.165871658716587,4.163414398142176,258165,62008,4.163692774650613,4.163036518502183,0.002178884065973996,0.0028351402144037863
0.9,0.9,4.165871658716587,4.189594491201224,27379,6535,4.191273258047441,4.2215404451208975,0.02540159933085384,0.05566878640431039
