average,total_sum,total_element,m,M,average_laplacian,average_gaussian
4.1745689199196025,197311,47265,0.1,0.4,4.144624992470378,4.300675268894444
4.177496367033423,181107,43353,0.1,0.5,4.170537358499895,4.21214214804963
4.1756833273279454,162242,38854,0.1,0.6,4.166093163788302,4.117010582346776
4.17383761276891,144348,34584,0.1,0.7,4.218821937540667,4.240226150835304
4.169098911280982,125986,30219,0.1,0.8,4.212219025653644,4.23195989155511
4.170392657196176,109502,26257,0.1,0.9,4.167335443962754,4.0270599036194525
4.161773528308961,221989,53340,0.2,0.2,4.172148281442198,4.272159836380993
4.166710905118729,204073,48977,0.2,0.3,4.176857739814368,4.1997669558852175
4.166198877305534,187029,44892,0.2,0.4,4.165964132201062,4.241045453137042
4.171365368071771,169712,40685,0.2,0.5,4.165330522767163,4.097305306453968
4.166323420380592,151725,36417,0.2,0.6,3.9865540601213216,4.185374560811582
4.169499953382851,134162,32177,0.2,0.7,4.193426193460245,4.225887687975947
4.162610977319291,115808,27821,0.2,0.8,4.114542841799036,4.098593276946491
4.160950535097329,98756,23734,0.2,0.9,4.121552596411533,3.991027011513117
4.171263105771922,193751,46449,0.3,0.3,4.200680670227034,4.100085804240185
4.168380979404602,176285,42291,0.3,0.4,4.134487573272219,4.44478739647626
4.16041292872559,159997,38457,0.3,0.5,4.164624415186669,4.346771988119519
4.16955968891386,141002,33817,0.3,0.6,4.106902679640603,4.159447747301582
4.1604414261460105,122525,29450,0.3,0.7,4.142973050281011,4.1712007498801675
4.154216773081593,106053,25529,0.3,0.8,4.129106752265639,4.462798581561355
4.169938332627218,88582,21243,0.3,0.9,4.06496673716211,4.415908496104598
4.143458435636619,165382,39914,0.4,0.4,4.145816718799727,4.187776201108354
4.164376336026207,150005,36021,0.4,0.5,4.224697592005998,4.096231735766283
4.189395620067822,132188,31553,0.4,0.6,4.136622310478029,4.468569950680484
4.169448104230713,113926,27324,0.4,0.7,4.187959919349746,3.7833775926747903
4.176363950276243,96758,23168,0.4,0.8,4.184189204590024,4.577308591098436
4.164488193211769,77422,18591,0.4,0.9,4.198040029387601,4.3466462666007
4.1666616860413,139429,33463,0.5,0.5,4.161326240522477,4.2198124060596856
4.155660863294529,121017,29121,0.5,0.6,4.156673079328019,3.932916464202221
4.173354864755753,103374,24770,0.5,0.7,4.1895745002077245,4.296100027930784
4.184005454899669,85906,20532,0.5,0.8,4.138937458932324,4.33712093131719
4.151815384615385,67467,16250,0.5,0.9,4.078907182774972,4.416200874695563
4.17381861753913,111466,26706,0.6,0.6,4.086496748086779,4.061901642515342
4.176934450468211,93225,22319,0.6,0.7,4.132411752873037,3.651349467223529
4.15725341676272,75741,18219,0.6,0.8,4.229200331321991,4.170691886040327
4.16742048962596,58048,13929,0.6,0.9,4.150173737864283,3.9548960184635416
4.196445462239259,84294,20087,0.7,0.7,4.234235398339746,4.214489377861774
4.166184607645875,66259,15904,0.7,0.8,4.049771118673484,3.773737926902457
4.181005586592179,48646,11635,0.7,0.9,4.1426857792242195,4.309959474957571
4.203592814371257,56160,13360,0.8,0.8,4.0823460139765,4.197435649605433
4.159443901379385,38296,9207,0.8,0.9,4.15498733591485,4.517352326886098
4.193051359516616,27758,6620,0.9,0.9,4.326435775898922,4.830442761359627
4.160365254194924,249676,60013,0.1,0.1,4.153194058452907,4.209369874872997
4.171646877354092,232586,55754,0.1,0.2,4.170181585488637,4.185475911066048
4.1616275454686775,214174,51464,0.1,0.3,4.149765048772344,4.071169479337271
4.163189017951425,197127,47350,0.1,0.4,4.131853576604453,4.224893301108689
4.167038016989277,179541,43086,0.1,0.5,4.198945164226552,4.090948158552953
4.176447796662706,161687,38714,0.1,0.6,4.187063371468689,4.156044927073328
4.158700142553749,142947,34373,0.1,0.7,4.24530684787922,4.340598164213416
4.14562786555398,125683,30317,0.1,0.8,4.112633513495576,4.283509459137444
4.152864553750615,109673,26409,0.1,0.9,4.177669074067208,3.970948430213588
4.158315395414132,222158,53425,0.2,0.2,4.135114838767007,4.198957159354787
4.154952011435573,203468,48970,0.2,0.3,4.137046002329296,4.198094368446784
4.165148293228875,186078,44675,0.2,0.4,4.170151960711602,4.3708629171685125
4.1673383133477495,169594,40696,0.2,0.5,4.185735766561691,4.102898325471792
4.161254876105708,151478,36402,0.2,0.6,4.145067732487612,4.237665515556268
4.187149620032391,134441,32108,0.2,0.7,4.1473611796212175,4.380212592810987
4.167285173842551,115663,27755,0.2,0.8,4.181345428119614,4.023445879930498
4.176924717423757,97928,23445,0.2,0.9,4.295383761957932,4.361080145426075
4.1701935871571445,194306,46594,0.3,0.3,4.178966647877307,4.263179349128308
4.163280235988201,176419,42375,0.3,0.4,4.167499718556217,4.073712811063735
4.166283684980154,159552,38296,0.3,0.5,4.226335803061671,4.288432822310009
4.170675830469645,141999,34047,0.3,0.6,4.19567790724185,4.059853458445304
4.168377132474175,123880,29719,0.3,0.7,4.1173736018087,4.169326786158645
4.154924627040537,106391,25606,0.3,0.8,4.256947804507573,4.02583720272355
4.15125774357049,88455,21308,0.3,0.9,4.210710529068075,3.721120257522904
4.169878944334444,166374,39899,0.4,0.4,4.192015999624013,4.444856973658779
4.170993307009438,148942,35709,0.4,0.5,4.147350728351564,3.777969900327109
4.168111139434107,130812,31384,0.4,0.6,4.149823105650541,3.8516548303833726
4.17238112588814,114511,27445,0.4,0.7,4.170457044157908,4.044881221196549
4.202803901079763,96530,22968,0.4,0.8,4.276165966493002,4.094299564600859
4.190358661975529,79797,19043,0.4,0.9,4.173984908848939,4.311614473765986
4.164647676161919,138891,33350,0.5,0.5,4.171678709624652,4.382516268667321
4.165938715621374,122087,29306,0.5,0.6,4.15367022310181,4.205916954963946
4.151555826723612,102066,24585,0.5,0.7,4.0782650180471585,4.2633047577364716
4.173017705927637,86732,20784,0.5,0.8,4.20302419233029,4.364317171722482
4.140311804008909,66924,16164,0.5,0.9,4.145449006837966,4.174827138804835
4.164495972295415,110634,26566,0.6,0.6,4.203389257429349,4.224831208937158
4.166502418921341,93013,22324,0.6,0.7,4.241309426138426,4.239881653545031
4.154801825078335,75580,18191,0.6,0.8,4.179897859824625,4.250630052111847
4.157429833309588,58362,14038,0.6,0.9,4.1455209994492055,4.025675020225044
4.157549672188579,83072,19981,0.7,0.7,4.196097269737473,4.243451673791212
4.166467892787646,66376,15931,0.7,0.8,4.28786687939745,3.9213644487547987
4.1634043287057,48283,11597,0.7,0.9,4.415067891144103,3.6701879628070473
4.164222873900293,55380,13299,0.8,0.8,4.027924326233439,4.61697724128897
4.210263799600975,37985,9022,0.8,0.9,4.38970408892697,3.1019169770595134
4.23407787503773,28055,6626,0.9,0.9,3.9800681205451798,5.332446423753691
4.16109777244231,249566,59976,0.1,0.1,4.155329534193162,4.261466636214801
4.1688723907897565,232473,55764,0.1,0.2,4.152121548410721,4.161828080019008
4.171151378465607,214539,51434,0.1,0.3,4.210331504172704,4.252093570337699
4.1550768188936384,196344,47254,0.1,0.4,4.185149251795197,4.265667545652742
4.1646266116434685,178625,42891,0.1,0.5,4.138857183207056,4.2219895751792516
4.158600072161229,161362,38802,0.1,0.6,4.159059831273683,3.986383566926586
4.187508981691719,145696,34793,0.1,0.7,4.246428692795648,4.081371967840889
4.16025430949728,126946,30514,0.1,0.8,4.13796018702279,4.102903219335298
4.150208357227511,108557,26157,0.1,0.9,4.037237692897692,3.738588960035888
4.1623493299393575,222386,53428,0.2,0.2,4.179086666259847,4.2821726071655455
4.183270982433312,205750,49184,0.2,0.3,4.145127261814366,4.220744328137183
4.163873038516405,186808,44864,0.2,0.4,4.17515593773265,4.206399074289587
4.168003740525642,169371,40636,0.2,0.5,4.164753097090972,4.213198881733226
4.167357129139345,151896,36449,0.2,0.6,4.149248496386091,4.111675997691366
4.1800769851617305,134657,32214,0.2,0.7,4.173575895829486,4.668019612039802
4.16910551610358,116243,27882,0.2,0.8,4.163713378741248,3.975688389112019
4.1554554638828085,98717,23756,0.2,0.9,4.097786809063229,3.9840308794821526
4.172961798527068,193784,46438,0.3,0.3,4.183747578029304,4.151815885023211
4.164981171399474,175858,42223,0.3,0.4,4.16930061679583,4.078744445190782
4.162483660130719,159215,38250,0.3,0.5,4.140513772085369,3.994047118702593
4.157153796312659,141152,33954,0.3,0.6,4.155503369956671,4.396415999751609
4.179611650485437,123984,29664,0.3,0.7,4.190965988128062,4.324797648626478
4.172548864445675,105457,25274,0.3,0.8,4.168478464791531,4.470739237473136
4.150604962101596,88163,21241,0.3,0.9,4.209147696626043,4.594195181093501
4.163864913689282,165955,39856,0.4,0.4,4.136284285437752,4.205807693528384
4.163200937840176,149155,35827,0.4,0.5,4.1483040494075265,3.9347851618076084
4.171836657648021,132606,31786,0.4,0.6,4.151428976204574,4.312031865269108
4.165888280072077,113283,27193,0.4,0.7,4.179233484936231,4.135771470636389
4.198011240812797,97100,23130,0.4,0.8,4.210520879527595,4.1160654379393415
4.1712593219442535,78866,18907,0.4,0.9,4.159439247136702,4.315349488943264
4.158557475582269,138376,33275,0.5,0.5,4.113911920533342,3.9853263824934335
4.155002220172832,121646,29277,0.5,0.6,4.162402920784663,4.269464303630995
4.175292692773517,103422,24770,0.5,0.7,4.125702138828389,4.909714516029376
4.186970905906393,86059,20554,0.5,0.8,4.138635260414769,4.325128514442366
4.177501378591998,68181,16321,0.5,0.9,4.15921373991079,4.031666697740469
4.160188721635588,111102,26706,0.6,0.6,4.14683551728737,3.9540263377570404
4.16873569290368,94697,22716,0.6,0.7,4.147598632789088,4.111458306861279
4.15514584479912,75499,18170,0.6,0.8,4.240538024576492,4.154859514159877
4.146847106248201,57608,13892,0.6,0.9,4.113956926623886,4.510670491564088
4.164300406361311,83007,19933,0.7,0.7,4.157590074509339,4.304977714449893
4.177018434067699,65032,15569,0.7,0.8,4.211190307204528,4.166097387026429
4.156154584314752,47642,11463,0.7,0.9,4.161907921861399,3.9664087440398745
4.183641515061139,56111,13412,0.8,0.8,4.29963693492658,3.84666936059075
4.157807675341862,37703,9068,0.8,0.9,4.178991465054575,4.745465046980807
4.107831141021719,26857,6538,0.9,0.9,4.075521003344105,4.513109870260356
4.166222429532884,250090,60028,0.1,0.1,4.1807231233775415,4.237273502426231
4.1604696321334815,231397,55618,0.1,0.2,4.151622711556918,4.339465336814316
4.159109869429408,214373,51543,0.1,0.3,4.117543964226574,4.103741332257936
4.1608253968253965,196599,47250,0.1,0.4,4.16640678227004,4.253928950304909
4.16274700807125,179481,43116,0.1,0.5,4.154497923458064,4.307263540545871
4.160514341223989,162751,39118,0.1,0.6,4.199690601769091,4.03123348788308
4.162150450658655,144077,34616,0.1,0.7,4.18024916411865,4.12833377149738
4.167564372044141,126894,30448,0.1,0.8,4.177425413026582,4.078595451305594
4.175288568470299,108879,26077,0.1,0.9,4.211940097652058,4.510694913994757
4.16887417218543,222843,53454,0.2,0.2,4.152079782195062,4.177835177371515
4.158359505649141,203901,49034,0.2,0.3,4.144072757833483,4.231855650709543
4.164209444667828,186415,44766,0.2,0.4,4.150908672919877,4.212949229522759
4.159250758865773,168537,40521,0.2,0.5,4.155366000518802,4.078867784821118
4.1580030738829725,151501,36436,0.2,0.6,4.111171114619219,4.21658298550817
4.176175646216132,134097,32110,0.2,0.7,4.202344518806966,4.0835150269211296
4.16728224620791,116213,27887,0.2,0.8,4.085369198809805,4.137524003549492
4.152210175145955,99570,23980,0.2,0.9,4.124011043657731,4.0868459836065965
4.16499006855898,195009,46821,0.3,0.3,4.162478479119779,4.294590790857551
4.156764512183648,176729,42516,0.3,0.4,4.176826376004429,4.214822502731389
4.150634970612931,158189,38112,0.3,0.5,4.106609236714587,4.106270922348987
4.163550023596036,141161,33904,0.3,0.6,4.174061706316231,4.203573525188474
4.148191757779647,123305,29725,0.3,0.7,4.142033133850355,4.271579630250191
4.170923612209394,105491,25292,0.3,0.8,4.21502817077748,4.141927270160121
4.16765849772738,88942,21341,0.3,0.9,4.126976072001349,3.9949112554093134
4.16453953953954,166415,39960,0.4,0.4,4.17212296828293,4.159931522276149
4.168834061986578,149707,35911,0.4,0.5,4.141012734298239,4.167643560483342
4.171155682903534,131016,31410,0.4,0.6,4.3377008913481685,4.3062601956442474
4.164293017820625,114035,27384,0.4,0.7,4.18483894396712,4.168665705190911
4.167649464124306,96827,23233,0.4,0.8,4.189466030275365,4.3523648205916485
4.134366091119359,76862,18591,0.4,0.9,4.009628253357277,4.076599020052756
4.177208775485871,140137,33548,0.5,0.5,4.138481577282279,4.043794055618077
4.147921844794256,120157,28968,0.5,0.6,4.182300765192872,3.9017640186904874
4.179269226120936,103742,24823,0.5,0.7,4.11365183447721,4.173307038102563
4.194600620395502,86543,20632,0.5,0.8,4.273387401299303,4.163651543150074
4.150887755728943,67564,16277,0.5,0.9,3.9195369301940546,3.775777387116887
4.16068742478941,110641,26592,0.6,0.6,4.153783609544039,4.234505712300011
4.1753773120157645,93232,22329,0.6,0.7,4.103872059396843,4.056083177468521
4.175306882946076,76191,18248,0.6,0.8,4.338027443217987,4.221694019922751
4.167563302489061,58100,13941,0.6,0.9,4.182464620119034,4.120671781529646
4.148806273886931,83586,20147,0.7,0.7,4.185416349615174,4.244900165738167
4.18367864157638,66031,15783,0.7,0.8,4.184383089382976,4.6445639578004725
4.13718908684052,48070,11619,0.7,0.9,4.090378507955404,3.9802927520809477
4.165908243192838,55844,13405,0.8,0.8,4.348029354941605,4.069829393403693
4.167736224828502,37668,9038,0.8,0.9,4.163952360624429,4.4989502677361575
4.170753860127157,27552,6606,0.9,0.9,4.158600717245608,4.828609180941155
4.162680621989633,249765,60001,0.1,0.1,4.1682557612340965,4.130310864239946
4.161366651131108,232146,55786,0.1,0.2,4.155306236668673,4.195925569415589
4.166860015467904,215510,51720,0.1,0.3,4.187021114000587,4.1003346873124284
4.157460424385315,197496,47504,0.1,0.4,4.183266913877313,4.116602176447209
4.161814929256789,179137,43043,0.1,0.5,4.176639432498914,4.108284267971008
4.166988989453598,161600,38781,0.1,0.6,4.1921167831081,4.094887592905572
4.150309052047831,143692,34622,0.1,0.7,4.131900738113922,4.047148457274793
4.168006562756358,127020,30475,0.1,0.8,4.153288150907143,4.466933600924423
4.16292027630424,109081,26203,0.1,0.9,4.14243760728301,4.1269360810441285
4.163545451140492,222325,53398,0.2,0.2,4.2296656423618,4.1003168395922325
4.163217031342401,204160,49039,0.2,0.3,4.133625250960421,3.9450944124567005
4.174568917565914,187626,44945,0.2,0.4,4.157727277768988,4.073231871805979
4.1653147266944455,168941,40559,0.2,0.5,4.124185426742772,4.090865468655666
4.16891799325972,152153,36497,0.2,0.6,4.184567637777478,4.261456073714555
4.17636783330214,133886,32058,0.2,0.7,4.131686352509066,4.416408353303598
4.175604175604176,116800,27972,0.2,0.8,4.154545403886584,4.184411490464417
4.162326498092003,99259,23847,0.2,0.9,4.142482512521174,4.046565389726157
4.17425445183437,194562,46610,0.3,0.3,4.185967881543639,4.209028206753472
4.159513102441551,176667,42473,0.3,0.4,4.1541111409402,4.150935564480826
4.146968112911657,158663,38260,0.3,0.5,4.201964262879527,4.209881568521376
4.166220312545985,141564,33979,0.3,0.6,4.1798854180770055,4.16881407995795
4.163587492769896,122372,29391,0.3,0.7,4.150312812014188,4.336544617736633
4.142481453860345,105538,25477,0.3,0.8,4.135873364148249,4.442113299291197
4.145804999296535,88401,21323,0.3,0.9,4.177875949835585,4.082744637986075
4.169494919157031,166588,39954,0.4,0.4,4.192717887420424,4.061714325848298
4.168279824830549,149437,35851,0.4,0.5,4.171825285836358,4.173860523525767
4.178366083275416,132262,31654,0.4,0.6,4.20389016991248,4.173457509494131
4.162666079424502,113416,27246,0.4,0.7,4.138218451639319,4.106082811793348
4.165816326530612,96347,23128,0.4,0.8,4.163222953484735,3.950189598815119
4.175451686830464,78344,18763,0.4,0.9,4.080578848835683,4.189207134705723
4.174925534795559,138762,33237,0.5,0.5,4.149469713391486,4.106644158064679
4.178363479758828,121277,29025,0.5,0.6,4.154657647855777,4.244848057685748
4.177135980746089,104136,24930,0.5,0.7,4.238620146947569,4.020713715205623
4.141960288105898,85109,20548,0.5,0.8,4.127536028835923,4.231940951762645
4.173708920187793,68453,16401,0.5,0.9,4.158779137196091,4.02521369805698
4.172066451176426,111002,26606,0.6,0.6,4.174784806853807,4.148863711701749
4.166316072147876,93088,22343,0.6,0.7,4.168677795347945,4.124010236655094
4.169758812615956,76415,18326,0.6,0.8,3.9901795316530193,3.984691686747386
4.164843023671601,58237,13983,0.6,0.9,4.133791155029747,4.134243601909072
4.190519006943404,83890,20019,0.7,0.7,4.2543260801412215,3.820423611880859
4.181960049937578,66995,16020,0.7,0.8,4.108035268352227,4.080548575303485
4.176536894129888,48168,11533,0.7,0.9,4.153377740137348,3.5991345931744037
4.165634097185937,55807,13397,0.8,0.8,4.2237547242794085,4.365978491990349
4.157022070934446,37858,9107,0.8,0.9,4.118233038521944,4.612669916245963
4.134048662535893,27355,6617,0.9,0.9,4.0202800895661746,3.869008160441667
4.166190786287966,249509,59889,0.1,0.1,4.174830158446459,4.245719227337423
4.166248341640073,232385,55778,0.1,0.2,4.178527571641183,3.942953365161012
4.162674786183891,214640,51563,0.1,0.3,4.173738896817607,4.244016226621487
4.160657127715951,196279,47175,0.1,0.4,4.135084503090757,4.005541387686295
4.1728494872031785,180651,43292,0.1,0.5,4.143441783444541,4.2227598048323385
4.175028184892898,162943,39028,0.1,0.6,4.137902808251964,4.169241090104612
4.168933678967757,143132,34333,0.1,0.7,4.174765996220968,4.333582536759839
4.159931720447756,126724,30463,0.1,0.8,4.230308853974071,4.394717742881655
4.179076665652571,109893,26296,0.1,0.9,4.268320071987782,4.436865837605268
4.161179814406987,221071,53127,0.2,0.2,4.201778082626386,4.193965125335494
4.161573743757008,204146,49055,0.2,0.3,4.169812184412199,4.309947382439733
4.171423470867828,186934,44813,0.2,0.4,4.172981233990014,4.207441645617631
4.161158850969801,169484,40730,0.2,0.5,4.143362154737927,4.202999913002274
4.174499600781917,151622,36321,0.2,0.6,4.176250815062678,3.9619119620686725
4.1886916915344745,133347,31835,0.2,0.7,4.223966231306068,3.8594982051428826
4.158487297921478,115240,27712,0.2,0.8,4.170219564411068,4.243962203462538
4.191272207988575,99790,23809,0.2,0.9,4.306165355686151,3.757907374338163
4.176913667675272,194640,46599,0.3,0.3,4.170862888202678,4.31949579999001
4.17266679248844,176871,42388,0.3,0.4,4.177388279807433,4.294046041511558
4.160858400586941,158795,38164,0.3,0.5,4.146573186039868,4.007335951334308
4.159675994108984,141221,33950,0.3,0.6,4.168242003032486,4.212325006662868
4.160870298532636,123349,29645,0.3,0.7,4.148202705682079,4.0163561587727745
4.148240520634426,106448,25661,0.3,0.8,4.110057015624766,4.120414076560934
4.157745413277851,87928,21148,0.3,0.9,4.080873997102596,4.010676862515979
4.167170593967866,166766,40019,0.4,0.4,4.142778101130906,4.171328957317755
4.171709026194316,150023,35962,0.4,0.5,4.148710628348169,4.417306543359012
4.170968256500239,130739,31345,0.4,0.6,4.138823709877896,4.091667751527832
4.170582002849732,114153,27371,0.4,0.7,4.169948023404411,4.4015771216264366
4.160852797157343,96020,23077,0.4,0.8,4.161343498083365,4.0759282995404655
4.1648305084745765,78632,18880,0.4,0.9,4.140235524811331,4.025315926811319
4.153916045793204,137154,33018,0.5,0.5,4.1353389520055845,4.055211155363014
4.15236095814978,120651,29056,0.5,0.6,4.148015617253794,3.9319375683296434
4.174905713938116,102949,24659,0.5,0.7,4.166375843510329,4.070918175940615
4.160219399538106,86466,20784,0.5,0.8,4.123265412206956,4.750970146441114
4.135113517504461,67208,16253,0.5,0.9,4.184966180087871,4.015290196665813
4.163142107236595,111031,26670,0.6,0.6,4.188242169928548,4.428537433239924
4.198569270416778,94493,22506,0.6,0.7,4.206761141334216,4.213377350251613
4.195009492812585,77335,18435,0.6,0.8,4.297731755787097,3.993610895544228
4.208438151369223,58552,13913,0.6,0.9,4.3018978453047705,3.999784655658873
4.175463979245659,83693,20044,0.7,0.7,4.199510542584748,4.29453427945766
4.174792661472732,66446,15916,0.7,0.8,4.189929745651006,4.000098541380329
4.201824500434405,48363,11510,0.7,0.9,4.152283901156486,3.798348080928825
4.1754029221268265,55441,13278,0.8,0.8,4.1142332568264965,4.378957572175052
4.176998094384038,37263,8921,0.8,0.9,4.472076910815901,3.304137368471178
4.141477188289493,27868,6729,0.9,0.9,3.9618029171295683,3.91655954794685
4.1653205620265,249611,59926,0.1,0.1,4.16769577701489,4.164520745926484
4.167940437746681,232321,55740,0.1,0.2,4.168443383284261,4.080303108461256
4.165152044739601,214497,51498,0.1,0.3,4.178127169246799,4.193698497488224
4.164528652206937,197382,47396,0.1,0.4,4.158646525382123,4.374333231853504
4.1705660728405975,179326,42998,0.1,0.5,4.157742444248523,4.165804331544124
4.165984503307849,161836,38847,0.1,0.6,4.180332210070551,4.322773346197649
4.156058909654638,144768,34833,0.1,0.7,4.18390475305374,4.127291421951035
4.159218703758508,126486,30411,0.1,0.8,4.222817313408662,4.147098025042182
4.190447169955054,110016,26254,0.1,0.9,4.190609361085437,3.723312218552268
4.162119592732182,221970,53331,0.2,0.2,4.189599838691012,4.050909583022003
4.166517566688354,204926,49184,0.2,0.3,4.168569885911104,4.115630238500081
4.16846632913661,186072,44638,0.2,0.4,4.183549642310246,4.464504086705825
4.159066938114744,169561,40769,0.2,0.5,4.164321941457814,4.383915180503043
4.159465527627184,151912,36522,0.2,0.6,4.111665918542811,4.346997060679493
4.184861717612809,135125,32289,0.2,0.7,4.1964250337289,4.293797061177766
4.158539197486792,116489,28012,0.2,0.8,4.291335860953153,4.348010512782816
4.172686851577387,98538,23615,0.2,0.9,4.126698169225263,4.386984595748207
4.171756542596479,194796,46694,0.3,0.3,4.178414406329046,4.029275835164197
4.162917904465506,176566,42414,0.3,0.4,4.191708695075699,3.9750983498067964
4.184167544783983,158831,37960,0.3,0.5,4.20565058169862,4.273193383618955
4.15616979851913,140890,33899,0.3,0.6,4.161983725566077,4.23463420734997
4.17279586703827,122772,29422,0.3,0.7,4.146984971672261,4.262825093594616
4.151320125615477,107075,25793,0.3,0.8,4.208563638125024,4.249937147389537
4.158003184415098,88790,21354,0.3,0.9,4.190666687808409,4.0328503055554465
4.175346571749719,167160,40035,0.4,0.4,4.143162128234737,3.9899666926561372
4.179358437935844,149830,35850,0.4,0.5,4.2066208857669825,3.9068318505206157
4.164439224151614,131184,31501,0.4,0.6,4.159690140667759,4.147105222667803
4.174447264834639,113474,27183,0.4,0.7,4.173916816916229,4.297244368863948
4.160522875816993,95484,22950,0.4,0.8,4.2534392569274315,4.194258753318432
4.188295029396045,78363,18710,0.4,0.9,4.206672610250348,4.2931752762043525
4.166207227182837,139043,33374,0.5,0.5,4.147407518731109,4.001953284052739
4.160737173935636,120108,28867,0.5,0.6,4.496034180250447,4.197622809592289
4.171586715867159,104006,24932,0.5,0.7,4.080021989355319,4.170483098740273
4.176906467759348,85117,20378,0.5,0.8,4.230716952899007,3.7473257396616857
4.162250030671084,67853,16302,0.5,0.9,4.252285431532585,4.2990948850175315
4.163541783615883,111254,26721,0.6,0.6,4.153797266901511,4.203675650805037
4.203889111378098,94474,22473,0.6,0.7,4.1621745362328975,4.375871364552007
4.1529899607158445,76116,18328,0.6,0.8,4.051486301811745,4.210080341341872
4.156668566543175,58343,14036,0.6,0.9,4.248631324669291,4.232062926560364
4.1691421191197655,83929,20131,0.7,0.7,4.097662476983674,4.333710499057961
4.178043587174349,66715,15968,0.7,0.8,4.1340929612877195,3.964519019436401
4.192524682651622,47560,11344,0.7,0.9,4.213444733391516,3.9724849801065845
4.136434802057705,55482,13413,0.8,0.8,4.139551018079925,4.6155885755608494
4.1726682083470985,37892,9081,0.8,0.9,4.144990315831354,3.488614408161025
4.146198830409356,26942,6498,0.9,0.9,4.079638145017384,4.485774435836884
4.172711802195602,250104,59938,0.1,0.1,4.188978760165854,4.072942228900069
4.159529445520407,231952,55764,0.1,0.2,4.189811454618765,4.026070043013408
4.163910212807307,214254,51455,0.1,0.3,4.175091439087584,4.09302644196355
4.169844714607783,197905,47461,0.1,0.4,4.151356871720292,4.155540011795199
4.156908501155112,178136,42853,0.1,0.5,4.178167819569563,4.241225085323772
4.171757300588174,161714,38764,0.1,0.6,4.163712236898061,4.286380894951923
4.170762847111395,143737,34463,0.1,0.7,4.15937967150528,4.245576717539428
4.166991252681961,126239,30295,0.1,0.8,4.1643773319996855,4.069091182921879
4.167264591289588,108028,25923,0.1,0.9,4.134520158446242,4.057444379373343
4.169831795984807,222865,53447,0.2,0.2,4.185710978645527,4.24119190673921
4.1557174636217065,203626,48999,0.2,0.3,4.030041811889129,4.2795951390386735
4.172824685429728,187702,44982,0.2,0.4,4.177444366730433,4.251367070743521
4.167739874164373,169577,40688,0.2,0.5,4.1812828207502415,4.367614537718143
4.1751774610686185,151751,36346,0.2,0.6,4.174452523588773,4.138206765553685
4.151068898307707,134175,32323,0.2,0.7,4.168746029888718,4.075398101862214
4.175610812371431,115702,27709,0.2,0.8,4.119462235297022,3.9898558135199624
4.174292582127947,98985,23713,0.2,0.9,4.18305137500437,3.935974893640372
4.17473833218943,194643,46624,0.3,0.3,4.242240778619123,4.215533885934211
4.164717486261801,177342,42582,0.3,0.4,4.146720435363362,4.155305908222654
4.1573926452523455,159066,38261,0.3,0.5,4.163826193239778,4.360853117738511
4.173154045765511,141520,33912,0.3,0.6,4.217159089338613,4.339227183900569
4.170519554380918,124661,29891,0.3,0.7,4.1662825121865135,4.1697812674868775
4.1733145075891285,106407,25497,0.3,0.8,4.17173241111871,3.9949376691131238
4.175320106936823,89022,21321,0.3,0.9,4.354425930706352,3.8914022056147344
4.1593755446555285,167053,40163,0.4,0.4,4.183354210525887,4.06660115923257
4.168939393939394,148581,35640,0.4,0.5,4.155108484287009,4.141480401323752
4.164817294815382,130617,31362,0.4,0.6,4.2032165174737965,4.131544089532406
4.146999597261377,113267,27313,0.4,0.7,4.114750948569723,4.203895125202442
4.155788553953691,95126,22890,0.4,0.8,4.107409883531986,4.0040116782886335
4.157972937118599,78357,18845,0.4,0.9,4.168194268562128,4.315667958990904
4.181453921007441,138795,33193,0.5,0.5,4.171586603713388,4.234221217593956
4.177237274220033,122109,29232,0.5,0.6,4.200483773981821,4.074363727910556
4.170444936581437,103573,24835,0.5,0.7,4.157853360250417,4.225747951976472
4.172905177882973,85507,20491,0.5,0.8,4.191958437613398,4.317547212785232
4.131889763779528,67168,16256,0.5,0.9,3.9516574731438383,4.785380580698665
4.170980952023143,111019,26617,0.6,0.6,4.174148780087758,4.463623781870216
4.161353868194842,92948,22336,0.6,0.7,4.116464297386927,4.0948359027466035
4.166968648767364,75893,18213,0.6,0.8,4.155400420341859,4.239726830531149
4.170456975832323,58499,14027,0.6,0.9,3.953167009629793,3.683010056062774
4.185405919767617,83570,19967,0.7,0.7,4.182642704798109,4.159333290960108
4.160801471054467,65620,15771,0.7,0.8,4.151612058127296,4.515056159012974
4.188947232504089,48663,11617,0.7,0.9,4.030372990367952,4.661044787294881
4.185317611259034,55016,13145,0.8,0.8,4.150718180555009,3.9272723328611874
4.194743262725962,37824,9017,0.8,0.9,4.28022115333044,4.234779005186049
4.131127636970708,27220,6589,0.9,0.9,4.172520630961716,3.7996941235885906
4.1640549622384135,250318,60114,0.1,0.1,4.1655974545598164,4.206139321240213
4.162340226913686,231859,55704,0.1,0.2,4.144942399364569,4.254500841718186
4.168326441869043,214723,51513,0.1,0.3,4.181140697956142,4.248463936300309
4.175761930929535,197572,47314,0.1,0.4,4.1534589280862635,4.215590485586973
4.160870774794826,179475,43134,0.1,0.5,4.1423121397050595,4.288105800071192
4.168996383595373,162545,38989,0.1,0.6,4.213244604702609,4.140110274917909
4.180685714285715,146324,35000,0.1,0.7,4.186394990104051,4.3462756666516436
