average,total_sum,total_element,m,M,average_laplacian,average_gaussian
42.86110696702969,287298,6703,0.9,0.9,41.322052971250194,44.69769373971082
42.81012426291768,2570063,60034,0.1,0.1,42.78968859868543,43.17995878896556
42.78961057858455,2352530,54979,0.1,0.2,42.52237977244285,41.69646735632999
42.80380620760041,2138949,49971,0.1,0.3,42.96794768784448,44.799067890276724
42.792423571112096,1931650,45140,0.1,0.4,41.7840500836701,41.53284160429625
42.81300833354188,1710765,39959,0.1,0.5,43.177628777688206,39.847926819572486
42.79980502351187,1492686,34876,0.1,0.6,42.760528592308766,39.861748738434144
42.78945269664042,1287663,30093,0.1,0.7,42.73471291135474,42.8020783636117
42.82198427975617,1067809,24936,0.1,0.8,42.720735373798426,41.03096353327104
42.593957585002215,865637,20323,0.1,0.9,42.98121020719827,42.246846355614046
42.79874024631005,2276251,53185,0.2,0.2,42.85094493611424,43.50696170234543
42.84123643266889,2076172,48462,0.2,0.3,42.91215472869975,41.59560488596505
42.78866311143803,1861478,43504,0.2,0.4,43.01124277378699,41.93866408812914
42.74005916075495,1632713,38201,0.2,0.5,42.75048293356183,42.23462031484201
42.91634684576637,1431346,33352,0.2,0.6,43.11219164491266,42.87251065934551
42.69566133848586,1215332,28465,0.2,0.7,43.36103810528789,41.458570630324644
42.76203517480423,999306,23369,0.2,0.8,42.73590696405914,40.39471186420276
42.90870232354231,782998,18248,0.2,0.9,42.543859571212764,40.230214134633286
42.80075721722669,1989636,46486,0.3,0.3,42.41247466644532,41.97481312296536
42.8069859560677,1783125,41655,0.3,0.4,42.04212978350777,41.40669086083699
42.72822966507177,1562785,36575,0.3,0.5,42.78693564436435,41.72517818733559
42.95377128953771,1359358,31647,0.3,0.6,43.44967942857263,41.17814496704011
42.78996464304521,1137614,26586,0.3,0.7,42.84776020782246,39.817296487081926
42.78616294530283,933209,21811,0.3,0.8,42.02421953914529,42.19940060592921
42.73405270060808,716821,16774,0.3,0.9,43.644606900251325,46.923700281011854
42.80287043056458,1711858,39994,0.4,0.4,42.27924484396184,44.71607217117624
42.87493954652784,1507097,35151,0.4,0.5,41.997169008600565,43.6157574887538
42.78155696625459,1280452,29930,0.4,0.6,43.08049451516128,42.89821490380672
42.891905798535525,1083664,25265,0.4,0.7,42.550192985753455,43.0826784108922
42.83295183121019,860771,20096,0.4,0.8,43.72692097135437,40.80377103815319
42.92924496756504,641921,14953,0.4,0.9,44.159062028016386,35.918750832925
42.9490470868948,1422000,33109,0.5,0.5,43.07030511524007,40.79758968124335
42.74694583715839,1210679,28322,0.5,0.6,43.287700622378104,47.50865659473721
42.72592720075725,993036,23242,0.5,0.7,42.64359025956022,38.30011326305756
42.693796961553225,778436,18233,0.5,0.8,41.99752113488235,43.66359401815396
43.12561797752809,575727,13350,0.5,0.9,43.4040042989484,39.46111531977222
42.72081906124139,1134964,26567,0.6,0.6,42.49763525977211,43.08277848713467
42.92694379229388,932502,21723,0.6,0.7,42.23655638950155,44.289357578833
42.785228898426325,717765,16776,0.6,0.8,42.63009907097698,48.98458755296144
42.56213425129088,494572,11620,0.6,0.9,42.452035798932144,39.01169779320628
42.98294793300612,849472,19763,0.7,0.7,42.69473313026783,45.02111571281541
42.7473873394129,642194,15023,0.7,0.8,43.36167943375763,42.76005531101619
43.12935928629359,425428,9864,0.7,0.9,39.55101663564973,41.91929190230362
42.61598190727479,565301,13265,0.8,0.8,41.01076571962391,41.15280440810619
42.71692899195002,355533,8323,0.8,0.9,41.36966540152543,38.14440833786202
42.75669642857143,287325,6720,0.9,0.9,42.36135437412973,47.33698682782435
42.80423773987207,2569624,60032,0.1,0.1,42.63717412162074,41.29928301347738
42.81278921479322,2349994,54890,0.1,0.2,42.91650418094128,43.15258682940282
42.843779458071765,2136148,49859,0.1,0.3,42.93774647209404,44.351616845356034
42.91302031302031,1933017,45045,0.1,0.4,42.7950742378228,42.53995570553641
42.85720359116713,1713731,39987,0.1,0.5,43.218173778355485,42.077764906549696
42.79814278753833,1493270,34891,0.1,0.6,42.7733067624862,45.41969301092694
42.8559023703356,1278263,29827,0.1,0.7,43.28952059951977,47.36852740733985
42.856260775430016,1068878,24941,0.1,0.8,42.79071150099986,43.69044148305029
43.014293513325725,866695,20149,0.1,0.9,42.61580409436246,42.192762536326185
42.81349265807612,2285898,53392,0.2,0.2,43.26394426753029,43.832360766227865
42.80112709782631,2073415,48443,0.2,0.3,42.598208041956376,42.85478907993391
42.72335506542748,1847956,43254,0.2,0.4,42.715404754499446,42.482297761431894
42.78483473752431,1650425,38575,0.2,0.5,42.77524422184053,43.57300103789719
42.77015086854601,1423134,33274,0.2,0.6,42.97627868869372,41.40872811342712
42.80576572789688,1222019,28548,0.2,0.7,43.12321582182089,43.46627828894022
42.84155666623949,1002878,23409,0.2,0.8,43.45082935942847,40.6472988683319
42.75343816777163,780293,18251,0.2,0.9,42.07732175884801,43.51843432698186
42.73523943842554,1999881,46797,0.3,0.3,42.645272523817994,43.81911432943279
42.92784718885152,1786657,41620,0.3,0.4,42.81038281076922,43.268293203777404
42.82304200393787,1565953,36568,0.3,0.5,42.88927182543444,43.95049168941494
42.84554104890462,1355333,31633,0.3,0.6,42.73044172772893,45.32275165643504
42.94370264796339,1144965,26662,0.3,0.7,42.707516670542816,41.12618155437988
42.84027616885224,924536,21581,0.3,0.8,42.61823888582229,44.6475587135846
42.72752255212378,715216,16739,0.3,0.9,42.365742306138785,45.2183761447357
42.832522879728685,1717627,40101,0.4,0.4,42.9684694741696,41.818117185413065
42.72270536910838,1498328,35071,0.4,0.5,42.6859854336953,42.88297335027661
42.78686058174524,1279755,29910,0.4,0.6,42.82507373491894,44.08219721515785
42.79228900306688,1074386,25107,0.4,0.7,42.46107208366184,43.569900818635105
42.70726827072183,853761,19991,0.4,0.8,42.59524164244317,43.51859843429456
42.89816304639314,639869,14916,0.4,0.9,42.9945124760011,40.64852918480435
42.8684234247769,1426704,33281,0.5,0.5,42.36738673289272,40.86597014871229
42.99774917352465,1222598,28434,0.5,0.6,43.33079278419166,43.83937050436873
42.66130076388589,988505,23171,0.5,0.7,42.65030322825327,45.233613388559405
42.67914907615549,778425,18239,0.5,0.8,42.092095022568586,48.8997786641218
42.63573241750037,571063,13394,0.5,0.9,42.17530170535232,48.98421145029629
42.7503374325135,1140237,26672,0.6,0.6,43.02298173571217,43.15428721242409
42.74805013927577,920793,21540,0.6,0.7,42.85062066109434,42.44910453823674
42.773322127506304,712518,16658,0.6,0.8,43.41258797821302,41.32740120135533
42.88827527612575,504795,11770,0.6,0.9,43.40375100507041,40.561893672611895
42.74938611876723,853064,19955,0.7,0.7,42.215624728325636,47.26719293536622
42.6895567940552,643417,15072,0.7,0.8,42.572713447003615,37.749114048104374
42.92510969285999,430453,10028,0.7,0.9,44.18172641707965,48.714537348507655
43.039155498989295,574874,13357,0.8,0.8,42.88876014560225,42.30917200633299
42.96676231468197,359374,8364,0.8,0.9,43.21452595461362,43.01046348125287
42.74527302979882,282589,6611,0.9,0.9,39.77467235285689,51.506369270998526
42.81050634807062,2572783,60097,0.1,0.1,42.858517899537034,41.28571474449094
42.80675275613433,2356897,55059,0.1,0.2,42.77181922935859,42.171405330935315
42.84503559534967,2148550,50147,0.1,0.3,42.80836140933122,43.186443810662695
42.8658631849124,1920605,44805,0.1,0.4,42.94017535321917,43.2312844171122
42.87512789159784,1718135,40073,0.1,0.5,42.719200965073625,42.45941608019522
42.8759326491524,1499843,34981,0.1,0.6,41.86535632042717,41.07690532905716
42.72646038943719,1281452,29992,0.1,0.7,43.33134792547126,40.92820102096019
42.8453657374315,1078932,25182,0.1,0.8,42.087472892378564,42.23103632987685
42.79893994699735,855936,19999,0.1,0.9,43.26877290686882,43.16015423134636
42.82152596242454,2276949,53173,0.2,0.2,43.340994625835116,42.94979183287244
42.80298191771732,2064131,48224,0.2,0.3,43.2148357682309,43.25164149318216
42.920494373731785,1861376,43368,0.2,0.4,42.65978649041782,42.731104496207266
42.84271333194241,1642761,38344,0.2,0.5,42.304017138418395,43.144987878502995
42.63183197620264,1418830,33281,0.2,0.6,42.54889639197466,40.29188622623876
42.887062999112686,1208343,28175,0.2,0.7,43.07243944779785,44.083250725756194
42.87623131793478,1009821,23552,0.2,0.8,43.457279151418426,44.21811934447215
42.875366887705184,788821,18398,0.2,0.9,44.94420933253582,48.75015909559073
42.81981885531979,1999814,46703,0.3,0.3,42.73139015739919,42.80024053180346
42.81276483684853,1788332,41771,0.3,0.4,42.50229998164966,42.17100296602557
42.773467783470224,1577956,36891,0.3,0.5,42.19730840019106,40.96354669583479
42.75738616614529,1353143,31647,0.3,0.6,43.05516430114714,40.40410555476394
42.73022540599332,1139316,26663,0.3,0.7,43.38899386461777,41.040483225441314
42.80422045225671,935101,21846,0.3,0.8,42.5595960903671,42.64123049725298
42.72633843212237,715068,16736,0.3,0.9,42.241597528125226,43.51783569320647
42.9084872328163,1712349,39907,0.4,0.4,42.84121627407284,42.51769931808833
42.84714343017592,1495451,34902,0.4,0.5,42.52514815886193,42.528424235344616
42.85821193374576,1288575,30066,0.4,0.6,42.570939548460885,43.76679411001108
42.81943277731109,1070443,24999,0.4,0.7,42.950066337105056,40.532144320670895
42.89206971021044,854024,19911,0.4,0.8,43.04242634216949,43.87062093469239
42.799919430643214,637462,14894,0.4,0.9,43.79679353501102,45.27153377744629
42.7408027255611,1430150,33461,0.5,0.5,42.82085772158266,43.33072625262813
42.9348449955713,1211836,28225,0.5,0.6,43.22880147661291,41.335480127156885
42.9180630746756,998875,23274,0.5,0.7,42.53024322516125,40.85524200765372
42.901381321886525,779561,18171,0.5,0.8,42.511390708262056,42.571974815900816
42.989457717102766,566816,13185,0.5,0.9,43.89080614664652,42.0026557767899
42.87614592371826,1136518,26507,0.6,0.6,43.00483138126547,42.657678987093696
42.84087778900009,933160,21782,0.6,0.7,42.79086176188081,46.870154860639644
42.97811777263832,724740,16863,0.6,0.8,43.02003782886213,43.700624034457206
42.87046499744507,503385,11742,0.6,0.9,44.03618181797318,41.46936824085938
42.65250790781744,849510,19917,0.7,0.7,43.051053987685776,39.30511822750064
42.75467258303079,635933,14874,0.7,0.8,43.00039788908983,43.90228476654213
42.71607536580477,426221,9978,0.7,0.9,41.487428381618464,42.606598112612005
42.75777794437364,570346,13339,0.8,0.8,42.933184171230344,40.26865074977019
42.57168544713498,355133,8342,0.8,0.9,40.697607751126746,47.75059249801814
42.652025014889816,286451,6716,0.9,0.9,42.59268588786087,36.12010809627952
42.86190857257177,2570943,59982,0.1,0.1,42.93621056300908,42.099438261869985
42.83829192095321,2358505,55056,0.1,0.2,42.53287935171712,43.59813958064248
42.79090308237698,2136507,49929,0.1,0.3,42.85781104206515,41.13425723821707
42.79371211616599,1927386,45039,0.1,0.4,42.72286983923449,43.525209824634594
42.88403051303784,1720250,40114,0.1,0.5,43.10721397635172,42.588960832572525
42.8689181453921,1497840,34940,0.1,0.6,43.163084923737486,44.273939195975714
42.867527895855474,1290827,30112,0.1,0.7,42.38172066138419,43.44385936854087
42.86368155247147,1077893,25147,0.1,0.8,43.72052839007645,42.45325920841655
42.920726262526046,865196,20158,0.1,0.9,43.47519006574794,46.811645015724174
42.85104983176375,2279633,53199,0.2,0.2,43.08194546712363,44.18958495202664
42.81889975398482,2071193,48371,0.2,0.3,43.12866788681553,41.67434462185535
42.86459007301968,1855008,43276,0.2,0.4,42.700102642125636,41.64209344884208
42.8353442895777,1647276,38456,0.2,0.5,42.82154249390728,43.27825067702299
42.90715073474619,1439492,33549,0.2,0.6,43.04142717234846,40.579212750844604
42.88038209800106,1212014,28265,0.2,0.7,41.475550103103714,44.30708706307524
42.84116321584967,1007667,23521,0.2,0.8,42.23467170221146,43.875767531820586
42.72066948326292,788709,18462,0.2,0.9,41.58076021809743,40.8622419741336
42.7682997365095,1996467,46681,0.3,0.3,42.70070065739193,43.44977016308619
42.87852985038726,1782632,41574,0.3,0.4,42.71563307555636,42.263535378141796
42.75684130351994,1571827,36762,0.3,0.5,42.79692687326691,43.24669622654557
42.87851085962866,1360235,31723,0.3,0.6,43.06002150976543,41.84160965178003
42.89527996125619,1151438,26843,0.3,0.7,42.49176008563307,40.02152617160199
42.60965972480476,916619,21512,0.3,0.8,42.863409472391446,40.661740977134265
42.73930717568045,725457,16974,0.3,0.9,43.155251513712805,43.40154676971228
42.80009978795061,1715642,40085,0.4,0.4,42.57563933944888,42.51549866864371
42.78129203995764,1494650,34937,0.4,0.5,42.71971031380621,45.64015742947385
42.75499664654594,1274954,29820,0.4,0.6,42.943416262410615,40.62095213458162
42.7600031756113,1077210,25192,0.4,0.7,42.99132810943743,39.02946892580744
42.78389214654438,853667,19953,0.4,0.8,42.717333022267766,42.64548696536832
43.0354403596932,650868,15124,0.4,0.9,42.756324971612145,45.19932674611644
42.83174944713407,1433236,33462,0.5,0.5,42.74708693597795,43.72092142788955
42.73895511301333,1208273,28271,0.5,0.6,42.909354664542136,41.59939492188216
42.93056150878697,1001570,23330,0.5,0.7,42.913766600419606,38.657771149632225
42.95115051950172,789571,18383,0.5,0.8,43.11638800649121,45.832424725592766
42.78870619745555,575123,13441,0.5,0.9,43.09173809889453,44.86626898695385
42.954357625845226,1143445,26620,0.6,0.6,42.81346110123336,42.99174618075015
42.800055488763526,925594,21626,0.6,0.7,42.757187083683235,44.3761043260027
43.02344819377492,722923,16803,0.6,0.8,43.408879700925816,39.70676464048358
42.79022646007152,502614,11746,0.6,0.9,42.90650906511439,42.58737625290946
42.92569659442725,859630,20026,0.7,0.7,41.69155149012032,44.56865514197796
42.95476174519134,640928,14921,0.7,0.8,45.20732094017221,39.15210515360861
42.80431510286001,426545,9965,0.7,0.9,42.82321253860996,40.51644380194049
43.07021182047104,581534,13502,0.8,0.8,44.54667805873411,37.024776876743985
43.01253844334043,363628,8454,0.8,0.9,43.068114849397425,47.60555631462002
42.91418848942151,290057,6759,0.9,0.9,43.000883329511645,41.29680456771716
42.82656685062607,2568609,59977,0.1,0.1,43.12780234930114,42.97620926654832
42.83409367672986,2356689,55019,0.1,0.2,42.74775465447765,41.82740446679088
42.84155807874204,2146919,50113,0.1,0.3,42.84279823077902,41.8798202976574
42.877134397471,1925998,44919,0.1,0.4,43.12546031703852,41.98865945867584
42.78958234869779,1720184,40201,0.1,0.5,42.615578994758486,42.30957794300415
42.88525153093344,1498668,34946,0.1,0.6,43.05215183870698,40.63128366817969
42.76965301573572,1285613,30059,0.1,0.7,42.937005912240316,42.9628078643803
42.832154290005136,1083782,25303,0.1,0.8,43.19101289570612,41.7351997328025
42.883198562443845,859122,20034,0.1,0.9,43.18733537543913,40.78112017230607
42.78680918210166,2277713,53234,0.2,0.2,43.15047208437867,41.88715435326635
42.86201180980006,2068735,48265,0.2,0.3,42.90952975131098,42.02304757387451
42.81928492034087,1849108,43184,0.2,0.4,42.85180840499072,43.72748794912841
42.89025438071185,1647286,38407,0.2,0.5,42.635713297791874,43.35986170566021
42.835448341913086,1431218,33412,0.2,0.6,42.21131969557089,40.420738076042205
42.87832861189802,1210884,28240,0.2,0.7,42.83951993582525,40.77485624484609
42.89731030334279,998392,23274,0.2,0.8,42.97746915713481,44.660668996709994
42.834192063144044,781467,18244,0.2,0.9,42.997168312026396,40.4020110353019
42.82071398033347,2003153,46780,0.3,0.3,42.16546403210328,41.0518932507335
42.87134996862783,1776503,41438,0.3,0.4,43.0111770348831,45.507112368947816
42.747784741733305,1582352,37016,0.3,0.5,42.84392059449607,41.548026279353984
42.80364430103445,1353066,31611,0.3,0.6,42.78086322989812,41.83088579435723
42.67830821080701,1152357,27001,0.3,0.7,42.90258117697176,43.25737833372134
42.90927987435909,928943,21649,0.3,0.8,43.701127714302814,39.96526332681391
42.798663777537016,711057,16614,0.3,0.9,43.01633373336515,37.52102343876478
42.863383179446,1708363,39856,0.4,0.4,42.90355998365451,44.653164155374526
42.90154021677125,1504128,35060,0.4,0.5,43.03604695734111,42.947172461108394
42.852995758218455,1293132,30176,0.4,0.6,42.80108349021165,44.26347185681278
42.8518901299837,1078025,25157,0.4,0.7,42.92542671269591,42.00263025546096
42.79685293524309,848576,19828,0.4,0.8,42.646543501600945,48.88458708694167
42.77997356245869,647261,15130,0.4,0.9,43.326952023768335,45.310583958677945
42.84282398335996,1421225,33173,0.5,0.5,42.12481948324003,42.129108289506156
42.845609713179655,1217458,28415,0.5,0.6,43.81048733556425,41.72420193587486
42.76661988005615,1005486,23511,0.5,0.7,42.464219144849764,40.4914695400739
42.63518892099668,781972,18341,0.5,0.8,42.25083053546955,42.15579431393493
42.818706526565045,578652,13514,0.5,0.9,43.75885707784649,45.147675702374215
42.78015169720637,1139321,26632,0.6,0.6,42.76521772672014,44.127814884912404
42.95189558158842,931283,21682,0.6,0.7,43.18782881527874,46.63422859310927
42.84069948496826,715354,16698,0.6,0.8,43.90942773865671,52.1738076568238
42.848086424922535,511649,11941,0.6,0.9,42.55836887650063,41.56034012560881
42.84630879242623,850842,19858,0.7,0.7,42.383178608259556,41.462051046670865
42.66400911161731,636803,14926,0.7,0.8,43.29962740532049,45.19722690837818
43.15785215896451,426788,9889,0.7,0.9,43.58352071196013,45.029625235550604
42.75087612372391,561148,13126,0.8,0.8,42.94993519523513,47.644471687933354
42.5307701608028,351772,8271,0.8,0.9,43.981910425569566,46.48968164019763
42.9357812027803,284149,6618,0.9,0.9,41.60399855123817,56.72092238245208
42.81542258688547,2567384,59964,0.1,0.1,43.331415114126415,43.30757860710834
42.84126288094716,2344788,54732,0.1,0.2,42.68431657799191,42.36861208723442
42.872427572427576,2145765,50050,0.1,0.3,42.73669446853892,41.8819388535508
42.7836989199421,1921202,44905,0.1,0.4,42.678841238521564,42.32761803503145
42.79976019184653,1713360,40032,0.1,0.5,41.97758878279845,43.377995991390065
42.877693950177935,1506079,35125,0.1,0.6,42.99780761457382,39.82235086737107
